,ID,Month of absence,Day of the week,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Education,Son,Social drinker,Absenteeism time in hours,Reason
236,3,7,Thursday,179,51,18,38,275.312,High School,0,Yes,8,Without ICD
237,11,7,Monday,289,36,13,33,275.312,High School,2,Yes,32,ICD
238,11,7,Thursday,289,36,13,33,275.312,High School,2,Yes,8,ICD
239,11,8,Friday,289,36,13,33,265.615,High School,2,Yes,8,ICD
240,30,8,Friday,157,27,6,29,265.615,High School,0,Yes,3,ICD
241,11,8,Monday,289,36,13,33,265.615,High School,2,Yes,1,Without ICD
242,9,8,Tuesday,228,14,16,58,265.615,High School,2,No,8,ICD
243,26,8,Thursday,300,26,13,43,265.615,High School,2,Yes,1,ICD
244,26,8,Thursday,300,26,13,43,265.615,High School,2,Yes,2,ICD
245,20,8,Friday,260,50,11,36,265.615,High School,4,Yes,4,Without ICD
246,11,8,Tuesday,289,36,13,33,265.615,High School,2,Yes,4,Without ICD
247,33,8,Wednesday,248,25,14,47,265.615,High School,2,No,1,Without ICD
248,21,8,Thursday,268,11,8,33,265.615,Graduate,0,No,8,ICD
249,22,8,Thursday,179,26,9,30,265.615,PostGraduate,0,No,1,Without ICD
250,36,8,Thursday,118,13,18,50,265.615,High School,1,Yes,3,ICD
251,33,8,Monday,248,25,14,47,265.615,High School,2,No,2,Without ICD
252,1,8,Tuesday,235,11,14,37,265.615,PostGraduate,1,No,1,Without ICD
253,36,8,Thursday,118,13,18,50,265.615,High School,1,Yes,1,Without ICD
254,1,8,Thursday,235,11,14,37,265.615,PostGraduate,1,No,8,ICD
255,10,8,Tuesday,361,52,3,28,265.615,High School,1,Yes,8,ICD
256,27,8,Wednesday,184,42,7,27,265.615,High School,0,No,8,ICD
257,3,9,Monday,179,51,18,38,294.217,High School,0,Yes,8,ICD
258,3,9,Friday,179,51,18,38,294.217,High School,0,Yes,3,Without ICD
259,11,9,Wednesday,289,36,13,33,294.217,High School,2,Yes,24,ICD
260,24,9,Monday,246,25,16,41,294.217,High School,0,Yes,16,ICD
261,15,9,Tuesday,291,31,12,40,294.217,High School,1,Yes,3,Without ICD
262,3,9,Wednesday,179,51,18,38,294.217,High School,0,Yes,8,ICD
263,24,9,Wednesday,246,25,16,41,294.217,High School,0,Yes,32,ICD
264,3,9,Thursday,179,51,18,38,294.217,High School,0,Yes,1,Without ICD
265,15,9,Friday,291,31,12,40,294.217,High School,1,Yes,4,Without ICD
266,20,9,Friday,260,50,11,36,294.217,High School,4,Yes,4,Without ICD
267,5,9,Wednesday,235,20,13,43,294.217,High School,1,Yes,8,Without ICD
268,36,9,Thursday,118,13,18,50,294.217,High School,1,Yes,1,Without ICD
269,15,9,Friday,291,31,12,40,294.217,High School,1,Yes,3,Without ICD
270,15,9,Monday,291,31,12,40,294.217,High School,1,Yes,40,ICD
271,3,9,Monday,179,51,18,38,294.217,High School,0,Yes,8,ICD
272,11,10,Monday,289,36,13,33,265.017,High School,2,Yes,8,Without ICD
273,1,10,Monday,235,11,14,37,265.017,PostGraduate,1,No,4,Without ICD
274,11,10,Monday,289,36,13,33,265.017,High School,2,Yes,8,Without ICD
275,11,10,Friday,289,36,13,33,265.017,High School,2,Yes,8,Without ICD
276,22,10,Monday,179,26,9,30,265.017,PostGraduate,0,No,8,ICD
277,34,10,Monday,118,10,10,37,265.017,High School,0,No,3,ICD
278,13,10,Monday,369,17,12,31,265.017,High School,3,Yes,8,Without ICD
279,3,10,Wednesday,179,51,18,38,265.017,High School,0,Yes,1,Without ICD
280,22,10,Wednesday,179,26,9,30,265.017,PostGraduate,0,No,64,ICD
281,11,10,Thursday,289,36,13,33,265.017,High School,2,Yes,16,ICD
282,20,10,Friday,260,50,11,36,265.017,High School,4,Yes,3,Without ICD
283,5,10,Monday,235,20,13,43,265.017,High School,1,Yes,2,Without ICD
284,5,10,Monday,235,20,13,43,265.017,High School,1,Yes,2,Without ICD
285,36,10,Tuesday,118,13,18,50,265.017,High School,1,Yes,1,Without ICD
286,15,10,Tuesday,291,31,12,40,265.017,High School,1,Yes,4,Without ICD
287,22,10,Thursday,179,26,9,30,265.017,PostGraduate,0,No,16,Without ICD
288,36,10,Thursday,118,13,18,50,265.017,High School,1,Yes,1,Without ICD
289,10,10,Monday,361,52,3,28,265.017,High School,1,Yes,8,ICD
290,22,10,Wednesday,179,26,9,30,265.017,PostGraduate,0,No,5,ICD
291,22,10,Wednesday,179,26,9,30,265.017,PostGraduate,0,No,5,ICD
292,36,10,Thursday,118,13,18,50,265.017,High School,1,Yes,1,Without ICD
293,34,11,Monday,118,10,10,37,284.031,High School,0,No,8,ICD
294,33,11,Monday,248,25,14,47,284.031,High School,2,No,2,Without ICD
295,3,11,Tuesday,179,51,18,38,284.031,High School,0,Yes,8,ICD
296,20,11,Friday,260,50,11,36,284.031,High School,4,Yes,3,Without ICD
297,15,11,Monday,291,31,12,40,284.031,High School,1,Yes,1,Without ICD
298,23,11,Monday,378,49,11,36,284.031,High School,2,No,8,ICD
299,14,11,Monday,155,12,14,34,284.031,High School,2,Yes,120,ICD
300,5,11,Monday,235,20,13,43,284.031,High School,1,Yes,8,Without ICD
301,1,11,Wednesday,235,11,14,37,284.031,PostGraduate,1,No,1,ICD
302,34,11,Wednesday,118,10,10,37,284.031,High School,0,No,3,ICD
303,1,11,Thursday,235,11,14,37,284.031,PostGraduate,1,No,2,Without ICD
304,3,11,Thursday,179,51,18,38,284.031,High School,0,Yes,3,Without ICD
305,24,11,Friday,246,25,16,41,284.031,High School,0,Yes,8,ICD
306,15,11,Friday,291,31,12,40,284.031,High School,1,Yes,4,ICD
307,24,11,Monday,246,25,16,41,284.031,High School,0,Yes,8,ICD
308,3,11,Tuesday,179,51,18,38,284.031,High School,0,Yes,1,Without ICD
309,20,11,Wednesday,260,50,11,36,284.031,High School,4,Yes,8,ICD
310,20,11,Friday,260,50,11,36,284.031,High School,4,Yes,8,ICD
311,3,11,Thursday,179,51,18,38,284.031,High School,0,Yes,1,Without ICD
312,28,12,Monday,225,26,9,28,236.62900000000002,High School,1,No,3,ICD
313,3,12,Monday,179,51,18,38,236.62900000000002,High School,0,Yes,2,Without ICD
314,3,12,Monday,179,51,18,38,236.62900000000002,High School,0,Yes,1,Without ICD
315,1,12,Monday,235,11,14,37,236.62900000000002,PostGraduate,1,No,3,Without ICD
316,36,12,Tuesday,118,13,18,50,236.62900000000002,High School,1,Yes,1,Without ICD
317,20,12,Friday,260,50,11,36,236.62900000000002,High School,4,Yes,4,Without ICD
318,24,12,Thursday,246,25,16,41,236.62900000000002,High School,0,Yes,8,ICD
319,3,12,Thursday,179,51,18,38,236.62900000000002,High School,0,Yes,1,Without ICD
320,3,12,Friday,179,51,18,38,236.62900000000002,High School,0,Yes,1,Without ICD
321,22,12,Tuesday,179,26,9,30,236.62900000000002,PostGraduate,0,No,1,Without ICD
322,34,12,Tuesday,118,10,10,37,236.62900000000002,High School,0,No,8,Without ICD
323,1,12,Thursday,235,11,14,37,236.62900000000002,PostGraduate,1,No,2,Without ICD
324,3,12,Friday,179,51,18,38,236.62900000000002,High School,0,Yes,1,Without ICD
325,5,12,Tuesday,235,20,13,43,236.62900000000002,High School,1,Yes,8,ICD
326,1,12,Tuesday,235,11,14,37,236.62900000000002,PostGraduate,1,No,4,ICD
327,20,12,Wednesday,260,50,11,36,236.62900000000002,High School,4,Yes,8,Without ICD
328,30,12,Monday,157,27,6,29,236.62900000000002,High School,0,Yes,2,Without ICD
329,3,12,Monday,179,51,18,38,236.62900000000002,High School,0,Yes,3,Without ICD
330,11,12,Monday,289,36,13,33,236.62900000000002,High School,2,Yes,8,ICD
331,28,1,Wednesday,225,26,9,28,330.061,High School,1,No,5,Without ICD
332,34,1,Monday,118,10,10,37,330.061,High School,0,No,32,ICD
333,14,1,Monday,155,12,14,34,330.061,High School,2,Yes,2,Without ICD
334,1,1,Tuesday,235,11,14,37,330.061,PostGraduate,1,No,1,ICD
335,14,1,Tuesday,155,12,14,34,330.061,High School,2,Yes,4,Without ICD
336,11,1,Monday,289,36,13,33,330.061,High School,2,Yes,8,Without ICD
337,15,1,Wednesday,291,31,12,40,330.061,High School,1,Yes,8,ICD
338,5,1,Monday,235,20,13,43,330.061,High School,1,Yes,8,Without ICD
339,36,1,Monday,118,13,18,50,330.061,High School,1,Yes,4,Without ICD
340,3,1,Wednesday,179,51,18,38,330.061,High School,0,Yes,1,Without ICD
341,3,1,Friday,179,51,18,38,330.061,High School,0,Yes,1,Without ICD
342,34,2,Tuesday,118,10,10,37,251.81799999999998,High School,0,No,2,Without ICD
343,3,2,Wednesday,179,51,18,38,251.81799999999998,High School,0,Yes,3,Without ICD
344,28,2,Wednesday,225,26,9,28,251.81799999999998,High School,1,No,1,ICD
345,11,2,Friday,289,36,13,33,251.81799999999998,High School,2,Yes,3,Without ICD
346,20,2,Friday,260,50,11,36,251.81799999999998,High School,4,Yes,3,Without ICD
347,3,2,Friday,179,51,18,38,251.81799999999998,High School,0,Yes,3,Without ICD
348,3,2,Monday,179,51,18,38,251.81799999999998,High School,0,Yes,2,Without ICD
349,3,2,Wednesday,179,51,18,38,251.81799999999998,High School,0,Yes,3,Without ICD
350,3,2,Thursday,179,51,18,38,251.81799999999998,High School,0,Yes,8,ICD
351,24,2,Thursday,246,25,16,41,251.81799999999998,High School,0,Yes,8,Without ICD
352,3,2,Friday,179,51,18,38,251.81799999999998,High School,0,Yes,3,Without ICD
353,6,2,Monday,189,29,13,33,251.81799999999998,High School,2,No,8,Without ICD
354,3,2,Monday,179,51,18,38,251.81799999999998,High School,0,Yes,3,Without ICD
355,24,2,Tuesday,246,25,16,41,251.81799999999998,High School,0,Yes,2,Without ICD
356,15,2,Tuesday,291,31,12,40,251.81799999999998,High School,1,Yes,2,Without ICD
357,30,2,Wednesday,157,27,6,29,251.81799999999998,High School,0,Yes,16,ICD
358,3,2,Wednesday,179,51,18,38,251.81799999999998,High School,0,Yes,3,Without ICD
359,3,2,Friday,179,51,18,38,251.81799999999998,High School,0,Yes,3,Without ICD
360,24,2,Friday,246,25,16,41,251.81799999999998,High School,0,Yes,24,ICD
361,3,2,Wednesday,179,51,18,38,251.81799999999998,High School,0,Yes,3,Without ICD
362,3,2,Friday,179,51,18,38,251.81799999999998,High School,0,Yes,3,Without ICD
363,34,3,Tuesday,118,10,10,37,244.387,High School,0,No,8,ICD
364,24,3,Wednesday,246,25,16,41,244.387,High School,0,Yes,16,ICD
365,24,3,Friday,246,25,16,41,244.387,High School,0,Yes,2,Without ICD
366,20,3,Friday,260,50,11,36,244.387,High School,4,Yes,4,Without ICD
367,3,3,Monday,179,51,18,38,244.387,High School,0,Yes,2,Without ICD
368,1,3,Monday,235,11,14,37,244.387,PostGraduate,1,No,8,Without ICD
369,17,3,Tuesday,179,22,17,40,244.387,Graduate,2,No,8,Without ICD
370,23,3,Tuesday,378,49,11,36,244.387,High School,2,No,8,Without ICD
371,3,3,Monday,179,51,18,38,244.387,High School,0,Yes,16,Without ICD
372,10,3,Wednesday,361,52,3,28,244.387,High School,1,Yes,8,Without ICD
373,1,3,Thursday,235,11,14,37,244.387,PostGraduate,1,No,8,ICD
374,36,3,Friday,118,13,18,50,244.387,High School,1,Yes,2,Without ICD
375,36,3,Tuesday,118,13,18,50,244.387,High School,1,Yes,3,ICD
376,36,3,Wednesday,118,13,18,50,244.387,High School,1,Yes,8,ICD
377,3,3,Friday,179,51,18,38,244.387,High School,0,Yes,8,Without ICD
378,11,3,Friday,289,36,13,33,244.387,High School,2,Yes,8,Without ICD
379,20,3,Monday,260,50,11,36,244.387,High School,4,Yes,8,ICD
380,24,3,Tuesday,246,25,16,41,244.387,High School,0,Yes,2,Without ICD
381,3,4,Wednesday,179,51,18,38,239.40900000000002,High School,0,Yes,4,Without ICD
382,20,4,Friday,260,50,11,36,239.40900000000002,High School,4,Yes,3,Without ICD
383,18,4,Friday,330,16,4,28,239.40900000000002,Graduate,0,No,4,Without ICD
384,13,4,Monday,369,17,12,31,239.40900000000002,High School,3,Yes,4,Without ICD
385,33,4,Monday,248,25,14,47,239.40900000000002,High School,2,No,4,Without ICD
386,18,4,Wednesday,330,16,4,28,239.40900000000002,Graduate,0,No,8,Without ICD
387,3,4,Wednesday,179,51,18,38,239.40900000000002,High School,0,Yes,8,Without ICD
388,36,4,Monday,118,13,18,50,239.40900000000002,High School,1,Yes,1,Without ICD
389,36,4,Wednesday,118,13,18,50,239.40900000000002,High School,1,Yes,120,ICD
390,26,4,Friday,300,26,13,43,239.40900000000002,High School,2,Yes,8,Without ICD
391,20,4,Friday,260,50,11,36,239.40900000000002,High School,4,Yes,4,Without ICD
392,3,4,Monday,179,51,18,38,239.40900000000002,High School,0,Yes,4,Without ICD
393,34,4,Wednesday,118,10,10,37,239.40900000000002,High School,0,No,2,ICD
394,5,5,Monday,235,20,13,43,246.074,High School,1,Yes,16,ICD
395,33,5,Wednesday,248,25,14,47,246.074,High School,2,No,2,Without ICD
396,13,5,Monday,369,17,12,31,246.074,High School,3,Yes,8,ICD
397,22,5,Wednesday,179,26,9,30,246.074,PostGraduate,0,No,3,Without ICD
398,3,5,Wednesday,179,51,18,38,246.074,High School,0,Yes,4,Without ICD
399,10,5,Thursday,361,52,3,28,246.074,High School,1,Yes,1,Without ICD
400,20,5,Friday,260,50,11,36,246.074,High School,4,Yes,3,Without ICD
401,17,5,Monday,179,22,17,40,246.074,Graduate,2,No,2,ICD
402,17,5,Monday,179,22,17,40,246.074,Graduate,2,No,3,ICD
403,9,5,Wednesday,228,14,16,58,246.074,High School,2,No,8,ICD
404,28,5,Wednesday,225,26,9,28,246.074,High School,1,No,3,Without ICD
405,18,5,Friday,330,16,4,28,246.074,Graduate,0,No,8,ICD
406,22,5,Monday,179,26,9,30,246.074,PostGraduate,0,No,2,Without ICD
407,34,5,Monday,118,10,10,37,246.074,High School,0,No,1,Without ICD
408,1,5,Monday,235,11,14,37,246.074,PostGraduate,1,No,8,ICD
409,22,5,Wednesday,179,26,9,30,246.074,PostGraduate,0,No,3,Without ICD
410,34,6,Monday,118,10,10,37,253.957,High School,0,No,3,Without ICD
411,3,6,Monday,179,51,18,38,253.957,High School,0,Yes,3,Without ICD
412,34,6,Tuesday,118,10,10,37,253.957,High School,0,No,2,Without ICD
413,28,6,Thursday,225,26,9,28,253.957,High School,1,No,4,Without ICD
414,20,6,Friday,260,50,11,36,253.957,High School,4,Yes,4,Without ICD
415,15,6,Monday,291,31,12,40,253.957,High School,1,Yes,40,ICD
416,3,6,Monday,179,51,18,38,253.957,High School,0,Yes,24,Without ICD
417,24,6,Tuesday,246,25,16,41,253.957,High School,0,Yes,3,Without ICD
418,3,6,Monday,179,51,18,38,253.957,High School,0,Yes,4,Without ICD
419,5,6,Tuesday,235,20,13,43,253.957,High School,1,Yes,8,Without ICD
420,3,6,Monday,179,51,18,38,253.957,High School,0,Yes,2,Without ICD
421,28,6,Wednesday,225,26,9,28,253.957,High School,1,No,2,Without ICD
422,36,6,Wednesday,118,13,18,50,253.957,High School,1,Yes,2,Without ICD
423,3,6,Wednesday,179,51,18,38,253.957,High School,0,Yes,8,ICD
424,22,6,Wednesday,179,26,9,30,253.957,PostGraduate,0,No,2,ICD
425,24,6,Friday,246,25,16,41,253.957,High School,0,Yes,2,Without ICD
426,18,6,Tuesday,330,16,4,28,253.957,Graduate,0,No,1,ICD
427,1,6,Tuesday,235,11,14,37,253.957,PostGraduate,1,No,8,ICD
428,22,7,Thursday,179,26,9,30,230.29,PostGraduate,0,No,2,Without ICD
429,28,7,Thursday,225,26,9,28,230.29,High School,1,No,4,Without ICD
430,20,7,Friday,260,50,11,36,230.29,High School,4,Yes,8,ICD
431,21,7,Monday,268,11,8,33,230.29,Graduate,0,No,8,ICD
432,18,7,Friday,330,16,4,28,230.29,Graduate,0,No,8,Without ICD
433,34,7,Friday,118,10,10,37,230.29,High School,0,No,8,Without ICD
434,20,7,Monday,260,50,11,36,230.29,High School,4,Yes,4,Without ICD
435,34,7,Tuesday,118,10,10,37,230.29,High School,0,No,8,Without ICD
436,26,7,Monday,300,26,13,43,230.29,High School,2,Yes,8,ICD
437,2,7,Monday,235,29,12,48,230.29,High School,1,No,1,Without ICD
438,24,7,Tuesday,246,25,16,41,230.29,High School,0,Yes,2,Without ICD
439,28,7,Tuesday,225,26,9,28,230.29,High School,1,No,112,ICD
440,3,7,Tuesday,179,51,18,38,230.29,High School,0,Yes,1,Without ICD
441,36,7,Friday,118,13,18,50,230.29,High School,1,Yes,1,Without ICD
442,10,7,Friday,361,52,3,28,230.29,High School,1,Yes,8,Without ICD
443,11,7,Monday,289,36,13,33,230.29,High School,2,Yes,8,Without ICD
444,5,7,Monday,235,20,13,43,230.29,High School,1,Yes,8,Without ICD
445,24,7,Tuesday,246,25,16,41,230.29,High School,0,Yes,2,Without ICD
446,15,7,Thursday,291,31,12,40,230.29,High School,1,Yes,1,Without ICD
447,7,7,Thursday,279,5,14,39,230.29,High School,2,Yes,2,Without ICD
448,3,8,Thursday,179,51,18,38,249.797,High School,0,Yes,4,Without ICD
449,17,8,Monday,179,22,17,40,249.797,Graduate,2,No,1,Without ICD
450,24,8,Tuesday,246,25,16,41,249.797,High School,0,Yes,4,Without ICD
451,34,8,Tuesday,118,10,10,37,249.797,High School,0,No,4,Without ICD
452,11,8,Tuesday,289,36,13,33,249.797,High School,2,Yes,8,Without ICD
453,5,8,Tuesday,235,20,13,43,249.797,High School,1,Yes,8,Without ICD
454,15,8,Thursday,291,31,12,40,249.797,High School,1,Yes,4,Without ICD
455,3,8,Monday,179,51,18,38,249.797,High School,0,Yes,4,Without ICD
456,17,8,Tuesday,179,22,17,40,249.797,Graduate,2,No,8,Without ICD
457,18,8,Thursday,330,16,4,28,249.797,Graduate,0,No,16,Without ICD
458,1,8,Tuesday,235,11,14,37,249.797,PostGraduate,1,No,4,Without ICD
459,24,8,Tuesday,246,25,16,41,249.797,High School,0,Yes,1,Without ICD
460,34,8,Tuesday,118,10,10,37,249.797,High School,0,No,5,Without ICD
461,15,8,Thursday,291,31,12,40,249.797,High School,1,Yes,2,Without ICD
462,20,8,Monday,260,50,11,36,249.797,High School,4,Yes,3,Without ICD
463,24,9,Tuesday,246,25,16,41,261.756,High School,0,Yes,1,Without ICD
464,24,9,Tuesday,246,25,16,41,261.756,High School,0,Yes,1,Without ICD
465,34,9,Tuesday,118,10,10,37,261.756,High School,0,No,3,Without ICD
466,14,9,Tuesday,155,12,14,34,261.756,High School,2,Yes,2,Without ICD
